,name,tc,logtc,cif,material_id
10,80091.cif,0.9,-0.1053605156578262,"# generated using pymatgen
data_TiSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.53600000
_cell_length_b   3.53600000
_cell_length_c   6.00400000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiSe2
_chemical_formula_sum   'Ti1 Se2'
_cell_volume   65.01234449
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Ti4+  4.0
  Se2-  -2.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti4+  Ti0  1  0.00000000  0.00000000  0.00000000  1.0
  Se2-  Se1  1  0.66666667  0.33333333  0.74480000  1.0
  Se2-  Se2  1  0.33333333  0.66666667  0.25520000  1.0
",80091
11,645534.cif,1.746667,0.5577094005045176,"# generated using pymatgen
data_Nb3Te4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.64500000
_cell_length_b   10.64500000
_cell_length_c   3.63600000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nb3Te4
_chemical_formula_sum   'Nb6 Te8'
_cell_volume   356.81724673
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Nb2.67+  2.67
  Te2-  -2.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb2.67+  Nb0  1  0.38500000  0.89600000  0.25000000  1.0
  Nb2.67+  Nb1  1  0.51100000  0.61500000  0.25000000  1.0
  Nb2.67+  Nb2  1  0.10400000  0.48900000  0.25000000  1.0
  Nb2.67+  Nb3  1  0.61500000  0.10400000  0.75000000  1.0
  Nb2.67+  Nb4  1  0.48900000  0.38500000  0.75000000  1.0
  Nb2.67+  Nb5  1  0.89600000  0.51100000  0.75000000  1.0
  Te2-  Te6  1  0.66666667  0.33333333  0.25000000  1.0
  Te2-  Te7  1  0.33333333  0.66666667  0.75000000  1.0
  Te2-  Te8  1  0.06600000  0.72700000  0.25000000  1.0
  Te2-  Te9  1  0.66100000  0.93400000  0.25000000  1.0
  Te2-  Te10  1  0.27300000  0.33900000  0.25000000  1.0
  Te2-  Te11  1  0.93400000  0.27300000  0.75000000  1.0
  Te2-  Te12  1  0.33900000  0.06600000  0.75000000  1.0
  Te2-  Te13  1  0.72700000  0.66100000  0.75000000  1.0
",645534
12,656168.cif,3.76,1.324418957401803,"# generated using pymatgen
data_Pb2Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.61000000
_cell_length_b   5.93077356
_cell_length_c   5.93077356
_cell_angle_alpha   102.92575072
_cell_angle_beta   118.22640411
_cell_angle_gamma   61.77359589
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pb2Au
_chemical_formula_sum   'Pb4 Au2'
_cell_volume   153.18694050
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Pb0+  0.0
  Au0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Au0+  Au0  1  0.75000000  0.00000000  0.00000000  1.0
  Au0+  Au1  1  0.25000000  0.00000000  0.00000000  1.0
  Pb0+  Pb2  1  0.65900000  0.18200000  0.50000000  1.0
  Pb0+  Pb3  1  0.34100000  0.81800000  0.50000000  1.0
  Pb0+  Pb4  1  0.15900000  0.50000000  0.81800000  1.0
  Pb0+  Pb5  1  0.84100000  0.50000000  0.18200000  1.0
",656168
13,236258.cif,0.19,-1.6607312068216509,"# generated using pymatgen
data_Pr(TiAl10)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.41214735
_cell_length_b   10.41214735
_cell_length_c   10.41214735
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr(TiAl10)2
_chemical_formula_sum   'Pr2 Ti4 Al40'
_cell_volume   798.18933203
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Pr0+  0.0
  Ti0+  0.0
  Al0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al0+  Al0  1  0.48668000  0.76332000  0.76332000  1.0
  Al0+  Al1  1  0.76332000  0.48668000  0.48668000  1.0
  Al0+  Al2  1  0.76332000  0.48668000  0.76332000  1.0
  Al0+  Al3  1  0.48668000  0.76332000  0.48668000  1.0
  Al0+  Al4  1  0.76332000  0.76332000  0.48668000  1.0
  Al0+  Al5  1  0.48668000  0.48668000  0.76332000  1.0
  Al0+  Al6  1  0.51332000  0.23668000  0.23668000  1.0
  Al0+  Al7  1  0.23668000  0.51332000  0.51332000  1.0
  Al0+  Al8  1  0.23668000  0.51332000  0.23668000  1.0
  Al0+  Al9  1  0.51332000  0.23668000  0.51332000  1.0
  Al0+  Al10  1  0.23668000  0.23668000  0.51332000  1.0
  Al0+  Al11  1  0.51332000  0.51332000  0.23668000  1.0
  Al0+  Al12  1  0.32501000  0.32501000  0.05621000  1.0
  Al0+  Al13  1  0.79377000  0.05621000  0.32501000  1.0
  Al0+  Al14  1  0.05621000  0.79377000  0.32501000  1.0
  Al0+  Al15  1  0.32501000  0.32501000  0.79377000  1.0
  Al0+  Al16  1  0.05621000  0.32501000  0.32501000  1.0
  Al0+  Al17  1  0.32501000  0.79377000  0.05621000  1.0
  Al0+  Al18  1  0.32501000  0.05621000  0.79377000  1.0
  Al0+  Al19  1  0.79377000  0.32501000  0.32501000  1.0
  Al0+  Al20  1  0.32501000  0.05621000  0.32501000  1.0
  Al0+  Al21  1  0.05621000  0.32501000  0.79377000  1.0
  Al0+  Al22  1  0.79377000  0.32501000  0.05621000  1.0
  Al0+  Al23  1  0.32501000  0.79377000  0.32501000  1.0
  Al0+  Al24  1  0.67499000  0.67499000  0.94379000  1.0
  Al0+  Al25  1  0.20623000  0.94379000  0.67499000  1.0
  Al0+  Al26  1  0.94379000  0.20623000  0.67499000  1.0
  Al0+  Al27  1  0.67499000  0.67499000  0.20623000  1.0
  Al0+  Al28  1  0.94379000  0.67499000  0.67499000  1.0
  Al0+  Al29  1  0.67499000  0.20623000  0.94379000  1.0
  Al0+  Al30  1  0.67499000  0.94379000  0.20623000  1.0
  Al0+  Al31  1  0.20623000  0.67499000  0.67499000  1.0
  Al0+  Al32  1  0.67499000  0.94379000  0.67499000  1.0
  Al0+  Al33  1  0.94379000  0.67499000  0.20623000  1.0
  Al0+  Al34  1  0.20623000  0.67499000  0.94379000  1.0
  Al0+  Al35  1  0.67499000  0.20623000  0.67499000  1.0
  Al0+  Al36  1  1.00000000  1.00000000  0.50000000  1.0
  Al0+  Al37  1  1.00000000  0.50000000  0.00000000  1.0
  Al0+  Al38  1  0.50000000  0.00000000  1.00000000  1.0
  Al0+  Al39  1  0.00000000  0.00000000  0.00000000  1.0
  Pr0+  Pr40  1  0.12500000  0.12500000  0.12500000  1.0
  Pr0+  Pr41  1  0.87500000  0.87500000  0.87500000  1.0
  Ti0+  Ti42  1  0.50000000  0.50000000  0.00000000  1.0
  Ti0+  Ti43  1  0.50000000  0.00000000  0.50000000  1.0
  Ti0+  Ti44  1  0.00000000  0.50000000  0.50000000  1.0
  Ti0+  Ti45  1  0.50000000  0.50000000  0.50000000  1.0
",236258
14,642575.cif,1.1,0.0953101798043249,"# generated using pymatgen
data_LuS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.76180808
_cell_length_b   3.76180808
_cell_length_c   3.76180808
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuS
_chemical_formula_sum   'Lu1 S1'
_cell_volume   37.64219200
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Lu0+  0.0
  S0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu0+  Lu0  1  0.00000000  0.00000000  0.00000000  1.0
  S0+  S1  1  0.50000000  0.50000000  0.50000000  1.0
",642575
15,602553.cif,1.7475,0.5581861951258283,"# generated using pymatgen
data_LaC2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.62650000
_cell_length_b   3.98410176
_cell_length_c   3.62650000
_cell_angle_alpha   117.07274605
_cell_angle_beta   90.00000000
_cell_angle_gamma   117.07274605
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaC2
_chemical_formula_sum   'La1 C2'
_cell_volume   40.10090309
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  La3+  3.0
  C1.5-  -1.5
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  C1.5-  C0  1  0.59800000  0.19600000  0.59800000  1.0
  C1.5-  C1  1  0.40200000  0.80400000  0.40200000  1.0
  La3+  La2  1  0.00000000  0.00000000  0.00000000  1.0
",602553
16,H1Po1.cif,0.65,-0.4307829160924542,"# generated using pymatgen
data_PoH
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.84590000
_cell_length_b   2.84590000
_cell_length_c   4.83120000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PoH
_chemical_formula_sum   'Po2 H2'
_cell_volume   33.88635994
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Po  Po0  1  0.33333333  0.66666667  0.25000000  1.0
  Po  Po1  1  0.66666667  0.33333333  0.75000000  1.0
  H  H2  1  0.00000000  0.00000000  0.50000000  1.0
  H  H3  1  0.00000000  0.00000000  0.00000000  1.0
",H1Po1
17,672121.cif,0.39,-0.941608539858445,"# generated using pymatgen
data_AlOs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.01900000
_cell_length_b   3.01900000
_cell_length_c   3.01900000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlOs
_chemical_formula_sum   'Al1 Os1'
_cell_volume   27.51625586
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Al0+  0.0
  Os0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al0+  Al0  1  0.00000000  0.00000000  0.00000000  1.0
  Os0+  Os1  1  0.50000000  0.50000000  0.50000000  1.0
",672121
18,641110.cif,5.185,1.6457698416814903,"# generated using pymatgen
data_Ti3Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00700000
_cell_length_b   5.00700000
_cell_length_c   5.00700000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti3Ir
_chemical_formula_sum   'Ti6 Ir2'
_cell_volume   125.52573534
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Ti0+  0.0
  Ir0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti0+  Ti0  1  0.00000000  0.50000000  0.75000000  1.0
  Ti0+  Ti1  1  0.50000000  0.25000000  0.00000000  1.0
  Ti0+  Ti2  1  0.75000000  0.00000000  0.50000000  1.0
  Ti0+  Ti3  1  0.00000000  0.50000000  0.25000000  1.0
  Ti0+  Ti4  1  0.50000000  0.75000000  0.00000000  1.0
  Ti0+  Ti5  1  0.25000000  0.00000000  0.50000000  1.0
  Ir0+  Ir6  1  0.50000000  0.50000000  0.50000000  1.0
  Ir0+  Ir7  1  0.00000000  0.00000000  0.00000000  1.0
",641110
19,612635.cif,1.2,0.1823215567939546,"# generated using pymatgen
data_Lu(BC)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.76200000
_cell_length_b   3.76200000
_cell_length_c   6.89000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu(BC)2
_chemical_formula_sum   'Lu2 B4 C4'
_cell_volume   97.51171716
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Lu0+  0.0
  B0+  0.0
  C0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu0+  Lu0  1  0.00000000  0.00000000  0.75000000  1.0
  Lu0+  Lu1  1  0.00000000  0.00000000  0.25000000  1.0
  B0+  B2  1  0.23200000  0.50000000  0.00000000  1.0
  B0+  B3  1  0.76800000  0.50000000  0.00000000  1.0
  B0+  B4  1  0.50000000  0.23200000  0.50000000  1.0
  B0+  B5  1  0.50000000  0.76800000  0.50000000  1.0
  C0+  C6  1  0.50000000  0.17300000  0.00000000  1.0
  C0+  C7  1  0.50000000  0.82700000  0.00000000  1.0
  C0+  C8  1  0.82700000  0.50000000  0.50000000  1.0
  C0+  C9  1  0.17300000  0.50000000  0.50000000  1.0
",612635
20,634320.cif,1.12,0.1133286853070032,"# generated using pymatgen
data_HfGaNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.20374981
_cell_length_b   4.20374981
_cell_length_c   4.20374981
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfGaNi2
_chemical_formula_sum   'Hf1 Ga1 Ni2'
_cell_volume   52.52857091
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Hf0+  0.0
  Ga0+  0.0
  Ni0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga0+  Ga0  1  0.00000000  0.00000000  0.00000000  1.0
  Hf0+  Hf1  1  0.50000000  0.50000000  0.50000000  1.0
  Ni0+  Ni2  1  0.25000000  0.25000000  0.25000000  1.0
  Ni0+  Ni3  1  0.75000000  0.75000000  0.75000000  1.0
",634320
21,52288.cif,5.2,1.6486586255873816,"# generated using pymatgen
data_Tl7Sb2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.05455494
_cell_length_b   10.05455494
_cell_length_c   10.05455494
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tl7Sb2
_chemical_formula_sum   'Tl21 Sb6'
_cell_volume   782.46814050
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Tl0+  0.0
  Sb0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb0+  Sb0  1  0.29000000  0.29000000  0.00000000  1.0
  Sb0+  Sb1  1  0.00000000  0.29000000  0.29000000  1.0
  Sb0+  Sb2  1  0.29000000  1.00000000  0.29000000  1.0
  Sb0+  Sb3  1  0.00000000  0.71000000  0.71000000  1.0
  Sb0+  Sb4  1  0.71000000  1.00000000  0.71000000  1.0
  Sb0+  Sb5  1  0.71000000  0.71000000  1.00000000  1.0
  Tl0+  Tl6  1  0.00000000  0.00000000  0.00000000  1.0
  Tl0+  Tl7  1  0.33400000  0.33400000  0.33400000  1.0
  Tl0+  Tl8  1  1.00000000  1.00000000  0.66600000  1.0
  Tl0+  Tl9  1  0.00000000  0.66600000  1.00000000  1.0
  Tl0+  Tl10  1  0.66600000  1.00000000  1.00000000  1.0
  Tl0+  Tl11  1  0.66600000  0.66600000  0.66600000  1.0
  Tl0+  Tl12  1  0.00000000  1.00000000  0.33400000  1.0
  Tl0+  Tl13  1  1.00000000  0.33400000  0.00000000  1.0
  Tl0+  Tl14  1  0.33400000  0.00000000  1.00000000  1.0
  Tl0+  Tl15  1  0.35000000  0.35000000  0.70000000  1.0
  Tl0+  Tl16  1  0.70000000  0.35000000  0.35000000  1.0
  Tl0+  Tl17  1  0.35000000  0.70000000  0.35000000  1.0
  Tl0+  Tl18  1  0.65000000  0.65000000  0.30000000  1.0
  Tl0+  Tl19  1  1.00000000  0.35000000  0.65000000  1.0
  Tl0+  Tl20  1  0.35000000  0.00000000  0.65000000  1.0
  Tl0+  Tl21  1  0.35000000  0.65000000  1.00000000  1.0
  Tl0+  Tl22  1  1.00000000  0.65000000  0.35000000  1.0
  Tl0+  Tl23  1  0.65000000  0.30000000  0.65000000  1.0
  Tl0+  Tl24  1  0.65000000  0.35000000  1.00000000  1.0
  Tl0+  Tl25  1  0.30000000  0.65000000  0.65000000  1.0
  Tl0+  Tl26  1  0.65000000  0.00000000  0.35000000  1.0
",52288
22,674395.cif,1.5975,0.4684399072695527,"# generated using pymatgen
data_B2Os
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.89300000
_cell_length_b   4.09800000
_cell_length_c   4.70500000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   B2Os
_chemical_formula_sum   'B4 Os2'
_cell_volume   55.78019337
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  B0+  0.0
  Os0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  B0+  B0  1  0.55600000  0.75000000  0.36200000  1.0
  B0+  B1  1  0.94400000  0.75000000  0.36200000  1.0
  B0+  B2  1  0.44400000  0.25000000  0.63800000  1.0
  B0+  B3  1  0.05600000  0.25000000  0.63800000  1.0
  Os0+  Os4  1  0.75000000  0.75000000  0.84500000  1.0
  Os0+  Os5  1  0.25000000  0.25000000  0.15500000  1.0
",674395
23,638705.cif,0.87,-0.1392620673335076,"# generated using pymatgen
data_Hf2Ni
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.52249038
_cell_length_b   5.52249038
_cell_length_c   5.52249038
_cell_angle_alpha   104.78744923
_cell_angle_beta   104.78744923
_cell_angle_gamma   119.30983028
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf2Ni
_chemical_formula_sum   'Hf4 Ni2'
_cell_volume   126.74300400
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Hf0+  0.0
  Ni0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf0+  Hf0  1  0.16400000  0.33600000  0.50000000  1.0
  Hf0+  Hf1  1  0.83600000  0.66400000  0.50000000  1.0
  Hf0+  Hf2  1  0.33600000  0.83600000  0.17200000  1.0
  Hf0+  Hf3  1  0.66400000  0.16400000  0.82800000  1.0
  Ni0+  Ni4  1  0.25000000  0.25000000  0.00000000  1.0
  Ni0+  Ni5  1  0.75000000  0.75000000  0.00000000  1.0
",638705
24,615755.cif,2.75,1.01160091167848,"# generated using pymatgen
data_ZrB2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.16940000
_cell_length_b   3.16940000
_cell_length_c   3.53070000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrB2
_chemical_formula_sum   'Zr1 B2'
_cell_volume   30.71464898
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Zr0+  0.0
  B0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr0+  Zr0  1  0.00000000  0.00000000  0.00000000  1.0
  B0+  B1  1  0.66666667  0.33333333  0.50000000  1.0
  B0+  B2  1  0.33333333  0.66666667  0.50000000  1.0
",615755
25,636745.cif,1.51,0.412109650826833,"# generated using pymatgen
data_Th(GeIr)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.22200000
_cell_length_b   4.22200000
_cell_length_c   10.08700000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Th(GeIr)2
_chemical_formula_sum   'Th2 Ge4 Ir4'
_cell_volume   179.80363971
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Th0+  0.0
  Ge0+  0.0
  Ir0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Th0+  Th0  1  0.75000000  0.75000000  0.26000000  1.0
  Th0+  Th1  1  0.25000000  0.25000000  0.74000000  1.0
  Ge0+  Ge2  1  0.75000000  0.25000000  0.50000000  1.0
  Ge0+  Ge3  1  0.25000000  0.75000000  0.50000000  1.0
  Ge0+  Ge4  1  0.75000000  0.75000000  0.86000000  1.0
  Ge0+  Ge5  1  0.25000000  0.25000000  0.14000000  1.0
  Ir0+  Ir6  1  0.75000000  0.25000000  0.00000000  1.0
  Ir0+  Ir7  1  0.25000000  0.75000000  0.00000000  1.0
  Ir0+  Ir8  1  0.75000000  0.75000000  0.63000000  1.0
  Ir0+  Ir9  1  0.25000000  0.25000000  0.37000000  1.0
",636745
26,642029.cif,4.0275,1.3931458360689923,"# generated using pymatgen
data_La3Te4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.33029836
_cell_length_b   8.33029836
_cell_length_c   8.33029836
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La3Te4
_chemical_formula_sum   'La6 Te8'
_cell_volume   444.99976183
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  La0+  0.0
  Te0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La0+  La0  1  0.62500000  0.25000000  0.37500000  1.0
  La0+  La1  1  0.87500000  0.75000000  0.12500000  1.0
  La0+  La2  1  0.25000000  0.62500000  0.87500000  1.0
  La0+  La3  1  0.75000000  0.87500000  0.62500000  1.0
  La0+  La4  1  0.37500000  0.12500000  0.75000000  1.0
  La0+  La5  1  0.12500000  0.37500000  0.25000000  1.0
  Te0+  Te6  1  0.83400000  0.33400000  0.83400000  1.0
  Te0+  Te7  1  1.00000000  0.16600000  0.50000000  1.0
  Te0+  Te8  1  0.50000000  0.50000000  0.66600000  1.0
  Te0+  Te9  1  0.66600000  1.00000000  1.00000000  1.0
  Te0+  Te10  1  0.00000000  0.66600000  0.50000000  1.0
  Te0+  Te11  1  0.33400000  0.83400000  0.33400000  1.0
  Te0+  Te12  1  0.50000000  0.50000000  0.16600000  1.0
  Te0+  Te13  1  0.16600000  0.00000000  1.00000000  1.0
",642029
27,76162.cif,3.5375,1.263420262969356,"# generated using pymatgen
data_Sr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.30267405
_cell_length_b   4.30267405
_cell_length_c   4.30267405
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr
_chemical_formula_sum   Sr1
_cell_volume   56.32488904
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Sr0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr0+  Sr0  1  0.00000000  0.00000000  0.00000000  1.0
",76162
